*;16:29:54;JAN 16 25 P;100;2.50;BEST;2.35x2.50;-.18;87.15%;34.87;
*;16:29:48;SEP 15 32 C;20;1.70;NYSE;1.60x1.70;1.00;--;34.87;
*;16:29:48;JAN 16 40 C;9;1.00;BATS;.90x1.20;.28;28.78%;34.87;
*;16:29:48;JAN 16 40 C;11;1.00;BOX;1.00x1.20;.28;28.78%;34.87;
*;16:29:43;JAN 16 25 P;65;2.50;CBOE;2.20x2.50;-.18;87.15%;34.87;
*;16:29:30;JAN 16 25 P;35;2.50;CBOE;2.20x2.50;-.18;87.15%;34.87;
*;16:29:26;OCT 15 31 C;5;2.60;PHLX;2.30x2.80;1.00;--;34.87;Combo
*;16:29:26;JAN 17 25 P;5;4.60;PHLX;4.40x4.70;-.19;68.07%;34.87;Combo
*;16:29:02;SEP 15 32 C;20;1.70;NYSE;1.60x1.70;1.00;--;34.87;
*;16:29:01;SEP 15 32 C;20;1.75;NYSE;1.60x1.75;1.00;--;34.87;
*;16:29:01;SEP 15 32 C;10;1.75;NYSE;1.60x1.75;1.00;--;34.87;
*;16:29:01;SEP 15 47 P;5;17.10;BATS;17.00x18.30;-.54;242.83%;34.87;
*;16:29:01;SEP 15 47 P;1;17.10;BATS;17.00x19.10;-.54;242.83%;34.87;
*;16:29:01;SEP 15 47 P;1;17.10;NYSE;17.10x19.10;-.54;242.83%;34.87;
*;16:28:47;OCT 15 40 C;18;.75;PHLX;.05x1.40;.24;43.52%;34.87;Spread
*;16:28:47;OCT 15 45 C;18;.60;PHLX;.00x1.20;.16;59.12%;34.87;Spread
*;16:28:42;JAN 16 40 P;1;12.18;BOX;12.00x13.60;-.44;106.93%;34.87;
*;16:28:35;JAN 16 25 P;25;2.30;BATS;2.20x2.50;-.18;83.67%;34.87;
*;16:28:31;SEP 15 32 C;10;1.70;NYSE;1.60x1.70;1.00;--;34.87;
*;16:28:30;OCT 15 25 P;100;1.23;BOX;1.20x1.40;-.14;103.08%;34.87;
*;16:28:30;OCT 15 25 P;85;1.20;PHLX;1.20x1.30;-.14;102.09%;34.87;
*;16:28:18;OCT 15 25 P;15;1.25;NYSE;1.25x1.30;-.15;103.74%;34.87;
*;16:27:59;SEP 15 47 P;1;17.30;NYSE;17.30x19.10;-.54;248.57%;34.87;
*;16:27:56;SEP 15 32 C;1;1.60;NYSE;1.55x1.60;1.00;--;34.87;
*;16:27:44;SEP 15 30 P;1;2.60;BOX;2.45x2.60;-.27;138.95%;34.87;
*;16:27:41;OCT 15 30 C;22;3.00;PHLX;2.85x3.30;1.00;--;34.87;
*;16:27:41;OCT 15 30 C;32;3.00;PHLX;3.00x3.30;1.00;--;34.87;
*;16:27:41;OCT 15 30 C;6;3.00;PHLX;3.00x3.30;1.00;--;34.87;
*;16:27:37;OCT 15 25 C;10;5.53;CBOE;4.30x6.50;1.00;--;34.87;Spread
*;16:27:37;OCT 15 35 C;10;.82;CBOE;.20x1.60;.53;14.80%;34.87;Spread
*;16:27:37;JAN 16 30 P;40;4.60;BEST;4.50x4.60;-.28;87.18%;34.87;
*;16:27:28;AUG4 15 35 C;10;.55;NYSE;.55x.60;.48;41.54%;34.87;
*;16:27:24;DEC 15 30 P;1;4.50;BEST;4.30x4.50;-.28;95.04%;34.87;
*;16:27:20;OCT 15 25 P;5;1.25;NYSE;1.25x1.30;-.15;103.74%;34.87;
*;16:27:16;SEP 15 30 P;15;2.55;CBOE;2.45x2.60;-.27;137.30%;34.87;
*;16:27:14;DEC 15 37 P;1;9.28;PHLX;8.90x10.20;-.41;106.34%;34.87;
*;16:27:12;OCT 15 25 P;15;1.25;NYSE;1.25x1.30;-.15;103.74%;34.87;
*;16:27:04;DEC 15 45 C;1;.50;NYSE;.50x.65;.15;37.10%;34.87;
*;16:27:04;DEC 15 45 C;13;.50;NYSE;.50x.65;.15;37.10%;34.87;
*;16:27:04;DEC 15 45 C;13;.50;NYSE;.50x.65;.15;37.10%;34.87;
*;16:27:04;DEC 15 45 C;13;.50;NYSE;.50x.65;.15;37.10%;34.87;
*;16:26:48;JAN 16 35 P;1;8.40;NYSE;8.40x8.60;-.37;100.53%;34.87;
*;16:26:47;AUG4 15 28.5 P;10;1.15;NYSE;1.00x1.15;-.19;261.78%;34.87;
*;16:26:44;JAN 16 25 P;30;2.40;BEST;2.20x2.40;-.18;85.42%;34.87;
*;16:26:37;AUG4 15 32 C;3;1.30;NYSE;1.10x1.30;1.00;--;34.87;
*;16:26:37;AUG4 15 32 C;9;1.30;NYSE;1.10x1.30;1.00;--;34.87;
*;16:26:37;AUG4 15 32 C;8;1.30;NYSE;1.10x1.30;1.00;--;34.87;
*;16:26:37;SEP4 15 34 P;1;5.10;BATS;5.10x6.90;-.39;138.43%;34.87;
*;16:26:37;SEP4 15 34 P;2;5.10;CBOE;5.10x6.90;-.39;138.43%;34.87;
*;16:26:37;SEP4 15 34 P;1;5.10;AMEX;5.10x6.90;-.39;138.43%;34.87;
*;16:26:37;SEP4 15 34 P;1;5.10;PHLX;5.10x6.90;-.39;138.43%;34.87;
*;16:26:37;OCT 15 35 P;4;6.50;NYSE;6.50x7.00;-.40;124.59%;34.87;
*;16:26:37;DEC 15 42 P;63;13.60;BATS;13.40x13.90;-.47;118.57%;34.87;
*;16:26:37;DEC 15 43 P;5;14.70;NYSE;14.70x15.10;-.47;123.61%;34.87;
*;16:26:37;DEC 15 43 P;22;14.70;NYSE;14.70x15.10;-.47;123.61%;34.87;
*;16:26:37;DEC 15 43 P;22;14.70;NYSE;14.70x15.10;-.47;123.61%;34.87;
*;16:26:37;DEC 15 43 P;22;14.70;NYSE;14.70x15.10;-.47;123.61%;34.87;
*;16:26:37;DEC 15 43 P;22;14.70;NYSE;14.70x15.10;-.47;123.61%;34.87;
*;16:26:37;DEC 15 43 P;22;14.70;NYSE;14.70x15.10;-.47;123.61%;34.87;
*;16:26:37;DEC 15 43 P;22;14.70;NYSE;14.70x15.10;-.47;123.61%;34.87;
*;16:26:37;DEC 15 43 P;63;14.70;NYSE;14.70x15.10;-.47;123.61%;34.87;
*;16:26:36;SEP 15 31 C;3;2.20;NYSE;2.00x2.20;1.00;--;34.87;
*;16:26:33;SEP 15 30 C;20;2.65;NYSE;2.50x2.65;1.00;--;34.87;
*;16:26:27;JAN 16 30 P;56;4.70;BOX;4.60x4.70;-.28;88.53%;34.87;
*;16:26:27;JAN 16 30 P;11;4.70;BATS;4.60x4.70;-.28;88.53%;34.87;
*;16:26:27;JAN 16 30 P;40;4.70;BATS;4.60x4.70;-.28;88.53%;34.87;
*;16:26:17;SEP 15 31 C;1;2.18;ISE;2.00x2.35;1.00;--;34.87;BuyWrite
*;16:26:05;SEP 15 31 C;20;2.15;NYSE;2.00x2.15;1.00;--;34.87;
*;16:25:53;JAN 17 20 P;20;2.50;BEST;1.85x2.50;-.12;66.97%;34.87;
*;16:25:50;SEP 15 31 C;20;2.10;NYSE;2.00x2.10;1.00;--;34.87;
*;16:25:42;OCT 15 31 C;1;2.50;NYSE;2.30x2.50;1.00;--;34.87;
*;16:25:42;DEC 15 30 C;7;3.70;PHLX;3.50x3.80;1.00;--;34.87;
*;16:25:41;OCT 15 41 P;46;11.80;NYSE;11.80x12.90;-.49;151.30%;34.87;
*;16:25:40;SEP 15 31 C;20;2.10;NYSE;2.00x2.10;1.00;--;34.87;
*;16:25:40;SEP 15 31 C;20;2.05;NYSE;2.00x2.05;1.00;--;34.87;
*;16:25:37;SEP 15 31 C;20;2.00;NYSE;1.50x2.00;1.00;--;34.87;
*;16:25:33;JAN 16 30 P;94;4.70;BOX;4.60x4.70;-.28;88.53%;34.87;
*;16:25:33;JAN 16 30 P;45;4.70;BATS;4.60x4.70;-.28;88.53%;34.87;
*;16:25:33;JAN 16 30 P;40;4.70;BATS;4.60x4.70;-.28;88.53%;34.87;
*;16:25:26;OCT 15 41 P;89;11.80;NYSE;11.80x12.90;-.49;151.30%;34.87;
*;16:25:25;JAN 16 30 P;54;4.70;BEST;4.60x4.70;-.28;88.53%;34.87;
*;16:25:25;JAN 16 30 P;10;4.81;PHLX;4.80x4.90;-.28;90.02%;34.87;Spread
*;16:25:25;JAN 17 25 P;10;4.80;PHLX;4.80x4.90;-.19;69.85%;34.87;Spread
*;16:25:24;OCT 15 41 P;89;11.80;NYSE;11.80x12.90;-.49;151.30%;34.87;
*;16:25:21;AUG4 15 25 P;1;.45;NYSE;.45x.50;-.09;264.21%;34.87;
*;16:25:21;JAN 17 20 P;10;2.50;NYSE;1.80x2.50;-.12;66.97%;34.87;
*;16:25:21;JAN 17 20 P;10;2.50;NYSE;1.80x2.50;-.12;66.97%;34.87;
*;16:25:16;AUG4 15 35.5 P;5;5.50;PHLX;5.30x6.00;-.44;355.59%;34.87;
*;16:25:02;SEP 15 31 C;20;2.05;NYSE;1.50x2.05;1.00;--;34.87;
*;16:25:02;JAN 17 30 P;1;7.80;NYSE;7.80x8.00;-.26;73.44%;34.87;
*;16:25:01;JAN 16 30 C;1;3.80;NYSE;3.80x3.90;1.00;--;34.87;
*;16:24:56;SEP 15 31 C;20;2.00;NYSE;1.50x2.00;1.00;--;34.87;
*;16:24:49;SEP 15 31 C;20;2.00;NYSE;1.50x2.00;1.00;--;34.87;
*;16:24:48;AUG4 15 33 C;20;.90;NYSE;.50x.90;1.00;--;34.87;
*;16:24:44;JAN 16 40 C;9;1.05;BATS;1.00x1.20;.29;29.45%;34.87;
*;16:24:44;JAN 16 40 C;10;1.05;PHLX;1.05x1.20;.29;29.45%;34.87;
*;16:24:43;JAN 16 40 C;11;1.05;BOX;1.05x1.20;.29;29.45%;34.87;
*;16:24:35;OCT 15 38 P;2;9.00;PHLX;9.00x9.90;-.46;136.75%;34.87;
*;16:24:28;SEP 15 31 C;20;2.00;NYSE;1.50x2.00;1.00;--;34.87;
*;16:24:28;SEP4 15 34 P;2;5.20;CBOE;5.20x7.10;-.39;140.96%;34.87;
*;16:24:28;SEP4 15 34 P;1;5.20;AMEX;5.20x7.10;-.39;140.96%;34.87;
*;16:24:28;SEP4 15 34 P;1;5.20;BEST;5.20x7.10;-.39;140.96%;34.87;
*;16:24:28;SEP4 15 34 P;1;5.20;BEST;5.20x7.10;-.39;140.96%;34.87;
*;16:24:28;SEP4 15 34 P;1;5.20;PHLX;5.20x7.10;-.39;140.96%;34.87;
*;16:24:21;SEP 15 30 C;10;2.60;NYSE;2.50x2.60;1.00;--;34.87;
*;16:24:21;SEP 15 30 C;10;2.60;NYSE;2.50x2.60;1.00;--;34.87;
*;16:24:20;JAN 17 25 P;1;4.60;BOX;4.50x4.60;-.19;68.07%;34.87;
*;16:24:09;JAN 17 20 P;20;2.50;NYSE;1.80x2.50;-.12;66.97%;34.87;
*;16:24:08;DEC 15 40 C;20;.95;BEST;.95x1.20;.27;31.71%;34.87;
*;16:24:04;JAN 17 50 C;3;1.43;PHLX;1.20x1.95;.24;28.96%;34.87;
*;16:23:52;AUG4 15 36 C;5;.45;NYSE;.45x.60;.32;60.83%;34.87;
*;16:23:52;DEC 15 42 P;2;13.80;NYSE;13.70x13.80;-.46;121.19%;34.87;
*;16:23:39;SEP 15 30 P;20;2.60;CBOE;2.60x3.10;-.27;138.95%;34.87;
*;16:23:14;SEP 15 31 C;20;2.00;NYSE;1.50x2.00;1.00;--;34.87;
*;16:23:07;SEP 15 30 C;20;2.55;NYSE;2.30x2.55;1.00;--;34.87;
*;16:23:05;JAN 17 20 P;20;2.45;BEST;1.75x2.45;-.12;66.38%;34.87;
*;16:23:03;SEP 15 31 C;21;2.00;NYSE;1.50x2.00;1.00;--;34.87;
*;16:23:01;.ASHR150911P30;1;2.49;BOX;.95x3.60;.00;0.00%;.00;
*;16:22:48;JAN 16 30 P;10;4.83;PHLX;4.70x5.00;-.28;90.30%;34.87;
*;16:22:46;SEP 15 31 C;20;2.00;NYSE;1.50x2.00;1.00;--;34.87;
*;16:22:35;JAN 17 20 P;1;2.45;NYSE;1.75x2.45;-.12;66.38%;34.87;
*;16:22:25;AUG4 15 20 P;1;.30;NYSE;.30x.35;-.05;359.06%;34.87;
*;16:22:20;.ASHR150904C31.5;1;1.40;PHLX;.35x1.80;.00;0.00%;.00;
*;16:22:17;SEP 15 35 P;20;6.02;CBOE;5.80x7.00;-.41;166.23%;34.87;
*;16:22:11;SEP 15 31 C;20;2.00;NYSE;1.50x2.00;1.00;--;34.87;
*;16:21:45;JAN 17 20 P;1;2.60;NYSE;1.75x2.60;-.13;68.15%;34.87;
*;16:21:37;AUG4 15 34.5 P;20;4.30;BATS;3.80x5.20;-.42;311.66%;34.87;
*;16:21:30;JAN 17 25 P;10;4.67;CBOE;4.50x5.00;-.19;68.70%;34.87;Spread
*;16:21:30;JAN 17 30 P;10;7.74;CBOE;7.10x8.00;-.26;72.98%;34.87;Spread
*;16:21:24;AUG4 15 33 C;3;.65;NYSE;.30x.65;1.00;--;34.87;
*;16:21:23;SEP 15 42 P;1;12.50;NYSE;12.50x14.50;-.51;217.98%;34.87;
*;16:21:19;SEP 15 31 C;1;2.00;NYSE;1.50x2.00;1.00;--;34.87;
*;16:21:18;JAN 17 35 C;5;4.09;CBOE;2.40x5.00;.63;19.39%;34.87;
*;16:21:17;SEP 15 32 C;35;1.85;NYSE;1.85x1.95;1.00;--;34.87;
*;16:21:09;JAN 17 20 P;1;2.50;BEST;1.75x2.50;-.12;66.97%;34.87;
*;16:20:48;JAN 16 30 P;3;4.90;NYSE;4.70x4.90;-.28;91.24%;34.87;
*;16:20:39;DEC 15 35 P;5;8.00;NYSE;7.30x8.00;-.38;105.86%;34.87;
*;16:20:35;DEC 15 50 C;1;.25;BATS;.25x.35;.08;40.09%;34.87;
*;16:20:32;SEP 15 33 C;100;1.50;NYSE;1.50x1.70;1.00;--;34.87;
*;16:20:26;AUG4 15 33.5 P;5;4.07;BOX;4.00x4.30;-.38;333.37%;34.87;
*;16:20:26;AUG4 15 33.5 P;5;4.07;BOX;4.00x4.30;-.38;333.37%;34.87;
*;16:20:08;SEP 15 33 C;5;1.43;CBOE;1.10x1.70;1.00;--;34.87;Spread
*;16:20:08;SEP 15 38 C;5;.45;CBOE;.25x.70;.23;39.61%;34.87;Spread
*;16:19:42;AUG4 15 29.5 P;5;1.90;NYSE;1.90x2.55;-.25;302.17%;34.87;
*;16:19:24;OCT 15 35 P;5;6.70;NYSE;6.50x6.70;-.40;128.49%;34.87;
*;16:18:31;SEP 15 30 C;20;2.60;CBOE;2.30x2.65;1.00;--;34.87;
*;16:18:31;SEP 15 30 C;10;2.60;NYSE;2.30x2.60;1.00;--;34.87;
*;16:18:31;SEP 15 30 C;10;2.60;NYSE;2.30x2.60;1.00;--;34.87;
*;16:18:28;AUG4 15 25 P;13;.50;C2;.45x.50;-.09;272.46%;34.87;
*;16:18:28;AUG4 15 25 P;13;.50;BEST;.45x.50;-.09;272.46%;34.87;
*;16:18:28;AUG4 15 25 P;13;.50;BATS;.45x.50;-.09;272.46%;34.87;
*;16:18:28;AUG4 15 25 P;30;.50;NYSE;.45x.50;-.09;272.46%;34.87;
*;16:18:26;OCT 15 35 P;3;6.73;BEST;6.50x6.90;-.40;129.08%;34.87;
*;16:18:15;SEP 15 30 C;20;2.55;NYSE;2.30x2.55;1.00;--;34.87;
*;16:18:11;SEP 15 30 C;20;2.55;NYSE;2.30x2.55;1.00;--;34.87;
*;16:18:06;DEC 15 40 C;4;1.05;NYSE;.80x1.50;.28;33.22%;34.87;Spread
*;16:18:06;DEC 15 40 C;10;1.05;NYSE;.80x1.50;.28;33.22%;34.87;Spread
*;16:18:06;DEC 15 40 C;6;1.05;NYSE;.80x1.50;.28;33.22%;34.87;Spread
*;16:18:06;DEC 15 40 C;4;1.05;NYSE;.80x1.50;.28;33.22%;34.87;Spread
*;16:18:06;DEC 15 40 C;4;.80;BATS;.75x1.50;.25;29.37%;34.87;
*;16:18:06;DEC 15 40 C;20;.80;BATS;.80x1.50;.25;29.37%;34.87;
*;16:18:06;JAN 16 40 C;16;1.10;BATS;1.10x1.20;.29;30.12%;34.87;
*;16:18:06;JAN 16 40 C;4;1.10;BATS;1.10x1.15;.29;30.12%;34.87;
*;16:18:06;JAN 16 40 C;4;1.30;NYSE;1.10x1.45;.31;32.74%;34.87;Spread
*;16:18:06;JAN 16 40 C;10;1.30;NYSE;1.10x1.45;.31;32.74%;34.87;Spread
*;16:18:06;JAN 16 40 C;6;1.30;NYSE;1.10x1.45;.31;32.74%;34.87;Spread
*;16:18:06;JAN 16 40 C;4;1.30;NYSE;1.10x1.45;.31;32.74%;34.87;Spread
*;16:17:55;SEP 15 30 C;21;2.55;NYSE;2.30x2.55;1.00;--;34.87;
*;16:17:55;SEP 15 30 C;20;2.55;NYSE;2.30x2.55;1.00;--;34.87;
*;16:17:47;AUG4 15 28 P;1;1.24;CBOE;1.10x1.45;-.19;284.86%;34.87;Spread
*;16:17:47;AUG4 15 32 C;1;1.06;CBOE;.90x1.30;1.00;--;34.87;Spread
*;16:17:44;.ASHR150911C32;2;1.35;BATS;1.20x1.80;.00;0.00%;.00;
*;16:17:36;AUG4 15 34 P;20;4.10;ISE;3.30x4.10;-.40;316.67%;34.87;
*;16:17:28;JAN 16 30 P;14;5.00;CBOE;4.70x5.00;-.28;92.59%;34.87;
*;16:17:28;JAN 16 30 P;25;5.00;CBOE;4.70x5.00;-.28;92.59%;34.87;
*;16:17:28;JAN 16 30 P;25;5.00;CBOE;4.70x5.00;-.28;92.59%;34.87;
*;16:17:25;AUG4 15 35 P;4;5.30;BOX;5.10x5.30;-.43;362.00%;34.87;
*;16:17:25;AUG4 15 35 P;3;5.30;BATS;5.10x5.30;-.43;362.00%;34.87;
*;16:17:10;SEP 15 30 C;20;2.50;NYSE;2.30x2.50;1.00;--;34.87;
*;16:16:59;SEP 15 38 C;30;.40;NYSE;.25x.40;.21;37.76%;34.87;
*;16:16:52;DEC 15 35 P;4;7.90;AMEX;7.30x7.90;-.38;104.51%;34.87;
*;16:16:49;AUG4 15 48 P;1;18.00;NYSE;18.00x19.90;-.55;611.87%;34.87;
*;16:16:49;SEP 15 30 C;30;2.53;CBOE;2.30x2.60;1.00;--;34.87;
*;16:16:41;JAN 16 25 P;1;2.50;NYSE;2.50x2.60;-.18;87.15%;34.87;
*;16:16:40;SEP 15 39 C;1;.29;BOX;.25x.40;.16;39.78%;34.87;
*;16:16:29;SEP 15 40 C;2;.39;BOX;.30x.50;.17;50.24%;34.87;
*;16:16:20;SEP4 15 31 P;5;3.50;NYSE;2.15x3.50;-.31;136.31%;34.87;
*;16:15:52;AUG4 15 30 P;1;1.80;PHLX;1.80x2.30;-.25;278.22%;34.87;Spread
*;16:15:52;OCT 15 40 P;1;11.10;PHLX;10.90x11.60;-.47;151.22%;34.87;Spread
*;16:15:50;AUG4 15 29.5 C;5;2.35;BATS;2.10x2.60;1.00;--;34.87;
*;16:15:41;DEC 15 36 P;6;8.50;C2;7.70x8.50;-.40;104.35%;34.87;
*;16:15:41;DEC 15 36 P;4;8.50;BOX;7.70x8.50;-.40;104.35%;34.87;
*;16:15:41;DEC 15 36 P;9;8.50;BATS;7.70x8.50;-.40;104.35%;34.87;
*;16:15:41;DEC 15 36 P;9;8.50;BEST;7.70x8.50;-.40;104.35%;34.87;
*;16:15:41;DEC 15 36 P;4;8.50;AMEX;7.70x8.50;-.40;104.35%;34.87;
*;16:15:41;DEC 15 36 P;4;8.50;CBOE;7.70x8.50;-.40;104.35%;34.87;
*;16:15:41;DEC 15 36 P;9;8.50;NYSE;7.70x8.50;-.40;104.35%;34.87;
*;16:15:41;DEC 15 36 P;4;8.50;ISE;7.70x8.50;-.40;104.35%;34.87;
*;16:15:41;DEC 15 36 P;1;8.50;PHLX;7.70x9.20;-.40;104.35%;34.87;
*;16:15:32;SEP 15 42 C;5;.20;PHLX;.05x.35;.10;51.15%;34.87;Spread
*;16:15:32;DEC 15 35 C;5;1.80;PHLX;1.65x2.00;.55;21.02%;34.87;Spread
*;16:15:28;SEP 15 42 C;1;.20;PHLX;.05x.35;.10;51.15%;34.87;Spread
*;16:15:28;DEC 15 35 C;1;1.80;PHLX;1.65x1.95;.55;21.02%;34.87;Spread
*;16:15:20;SEP 15 30 C;20;2.50;NYSE;2.30x2.50;1.00;--;34.87;
*;16:15:20;SEP 15 30 C;1;2.50;NYSE;2.30x2.50;1.00;--;34.87;
*;16:15:16;AUG4 15 33 C;20;.85;NYSE;.25x.85;1.00;--;34.87;
*;16:15:15;DEC 15 35 P;6;7.90;C2;7.30x7.90;-.38;104.51%;34.87;
*;16:15:15;DEC 15 35 P;4;7.90;CBOE;7.30x7.90;-.38;104.51%;34.87;
*;16:15:15;DEC 15 35 P;9;7.90;BEST;7.20x7.90;-.38;104.51%;34.87;
*;16:15:15;DEC 15 35 P;4;7.90;BOX;7.20x7.90;-.38;104.51%;34.87;
*;16:15:15;DEC 15 35 P;9;7.90;NYSE;7.20x7.90;-.38;104.51%;34.87;
*;16:15:15;DEC 15 35 P;9;7.90;BATS;7.20x7.90;-.38;104.51%;34.87;
*;16:15:15;DEC 15 35 P;4;7.90;ISE;7.20x7.90;-.38;104.51%;34.87;
*;16:15:15;DEC 15 35 P;1;7.90;PHLX;7.20x8.40;-.38;104.51%;34.87;
*;16:15:12;SEP 15 30 P;13;2.75;BATS;2.75x3.10;-.28;143.88%;34.87;
*;16:15:12;SEP 15 30 P;2;2.75;BATS;2.75x3.10;-.28;143.88%;34.87;
*;16:15:11;SEP 15 30 C;20;2.45;NYSE;2.30x2.45;1.00;--;34.87;
*;16:15:11;SEP 15 30 P;3;2.75;BOX;2.75x3.10;-.28;143.88%;34.87;
*;16:15:10;OCT 15 43 P;50;14.00;PHLX;13.60x14.40;-.49;166.13%;34.87;
*;16:15:06;JAN 16 35 C;30;1.95;NYSE;1.95x2.10;.56;19.98%;34.87;
*;16:15:06;JAN 16 35 C;23;1.95;PHLX;1.95x2.10;.56;19.98%;34.87;
*;16:14:47;AUG4 15 20 P;1;.30;C2;.30x.40;-.05;359.06%;34.87;
*;16:14:35;JAN 16 30 C;1;3.60;NYSE;3.60x3.80;1.00;--;34.87;
*;16:14:35;JAN 16 30 P;4;4.70;PHLX;4.70x5.20;-.28;88.53%;34.87;
*;16:14:07;OCT 15 30 P;10;3.39;CBOE;2.80x3.70;-.28;113.98%;34.87;
*;16:14:04;SEP 15 32 P;7;3.90;NYSE;3.20x3.90;-.34;151.62%;34.87;
*;16:13:52;SEP 15 30 C;20;2.40;NYSE;2.30x2.40;1.00;--;34.87;
*;16:13:39;SEP 15 30 C;1;2.40;NYSE;2.30x2.40;1.00;--;34.87;
*;16:13:20;SEP 15 30 C;1;2.30;NYSE;2.25x2.30;1.00;--;34.87;
*;16:13:05;DEC 15 30 P;1;4.70;NYSE;4.50x4.70;-.28;98.04%;34.87;
*;16:12:57;SEP 15 30 C;1;2.25;BEST;2.25x2.80;1.00;--;34.87;
*;16:12:46;SEP 15 38 P;1;8.82;BOX;8.40x9.10;-.46;192.30%;34.87;
*;16:12:31;SEP 15 35 C;2;.80;NYSE;.80x1.25;.51;22.44%;34.87;
*;16:12:10;OCT 15 30 P;10;3.50;PHLX;2.80x3.70;-.28;116.43%;34.87;
*;16:12:09;JAN 16 25 P;1;2.50;NYSE;2.15x2.50;-.18;87.15%;34.87;
*;16:12:06;JAN 16 35 C;1;1.95;PHLX;1.55x2.10;.56;19.98%;34.87;
*;16:11:58;AUG4 15 37.5 P;1;7.49;BOX;7.30x9.60;-.48;407.65%;34.87;
*;16:11:58;SEP 15 42 C;2;.12;ISE;.05x.35;.07;45.38%;34.87;Spread
*;16:11:58;DEC 15 35 C;2;1.72;ISE;1.30x1.95;.55;19.99%;34.87;Spread
*;16:11:53;AUG4 15 34 P;10;4.77;ISE;3.30x5.00;-.40;364.28%;34.87;
*;16:11:49;DEC 15 30 P;20;4.71;PHLX;4.50x4.80;-.28;98.19%;34.87;
*;16:11:33;SEP 15 30 C;2;2.45;BATS;2.35x2.80;1.00;--;34.87;
*;16:11:21;JAN 17 35 P;10;10.89;PHLX;9.20x11.70;-.32;74.32%;34.87;
*;16:11:14;AUG4 15 33 C;30;.80;NYSE;.20x.80;1.00;--;34.87;
*;16:11:05;AUG4 15 43 P;10;13.50;NYSE;13.50x15.00;-.51;560.36%;34.87;
*;16:10:59;DEC 15 30 P;3;4.70;PHLX;4.50x4.70;-.28;98.04%;34.87;
*;16:10:55;SEP 15 42 C;5;.12;ISE;.05x.35;.07;45.38%;34.87;Spread
*;16:10:55;DEC 15 35 C;5;1.72;ISE;1.30x1.95;.55;19.99%;34.87;Spread
*;16:10:53;AUG4 15 33 C;13;.80;NYSE;.20x.80;1.00;--;34.87;
*;16:10:41;JAN 17 40 P;2;14.60;NYSE;13.10x14.60;-.36;77.24%;34.87;
*;16:10:39;JAN 16 25 P;1;2.45;NYSE;2.15x2.45;-.18;86.28%;34.87;
*;16:10:29;SEP 15 29 P;2;2.25;ISE;2.05x2.25;-.24;140.22%;34.87;
*;16:10:15;SEP 15 42 C;3;.12;ISE;.05x.35;.07;45.38%;34.87;Spread
*;16:10:15;DEC 15 35 C;3;1.72;ISE;1.30x1.95;.55;19.99%;34.87;Spread
*;16:10:13;DEC 15 30 C;1;3.59;BOX;3.30x3.70;1.00;--;34.87;
*;16:10:13;DEC 15 30 C;2;3.59;BOX;3.30x3.70;1.00;--;34.87;
*;16:10:08;AUG4 15 33 C;20;.80;NYSE;.20x.80;1.00;--;34.87;
*;16:10:08;DEC 15 40 P;1;12.10;BATS;12.00x13.30;-.44;117.23%;34.87;
*;16:10:08;DEC 15 40 P;10;12.10;CBOE;12.10x13.30;-.44;117.23%;34.87;
*;16:10:08;DEC 15 40 P;10;12.10;AMEX;12.10x13.30;-.44;117.23%;34.87;
*;16:10:08;DEC 15 40 P;20;12.10;PHLX;12.10x13.30;-.44;117.23%;34.87;
*;16:10:08;DEC 15 40 P;14;12.10;BEST;12.10x13.30;-.44;117.23%;34.87;
*;16:10:05;AUG4 15 33 C;20;.80;NYSE;.20x.80;1.00;--;34.87;
*;16:09:40;SEP 15 46 C;3;.95;ISE;.95x1.50;.20;106.48%;34.87;
*;16:09:35;AUG4 15 33 C;20;.80;NYSE;.20x.80;1.00;--;34.87;
*;16:09:30;OCT 15 38 P;1;9.23;CBOE;9.00x9.90;-.45;141.16%;34.87;
*;16:09:29;SEP 15 45 C;1;1.10;BEST;1.10x1.65;.22;106.90%;34.87;
*;16:09:29;DEC 15 49 C;2;.20;CBOE;.15x.80;.07;36.55%;34.87;
*;16:09:16;AUG4 15 31 C;1;1.65;NYSE;1.40x1.65;1.00;--;34.87;
*;16:09:04;JAN 16 25 P;4;2.35;PHLX;2.15x2.50;-.18;84.54%;34.87;
*;16:08:58;SEP 15 38 P;2;8.80;NYSE;8.40x8.80;-.46;191.74%;34.87;
*;16:08:51;AUG4 15 33 C;21;.80;NYSE;.20x.80;1.00;--;34.87;
*;16:08:43;AUG4 15 33 C;20;.80;NYSE;.20x.80;1.00;--;34.87;
*;16:08:40;AUG4 15 36 P;5;6.00;PHLX;5.20x6.50;-.45;369.55%;34.87;
*;16:08:39;SEP 15 36 P;25;7.00;PHLX;6.00x7.00;-.43;176.96%;34.87;
*;16:08:39;SEP 15 39 C;7;.30;BEST;.25x.30;.16;40.23%;34.87;
*;16:08:32;AUG4 15 33 C;20;.80;NYSE;.20x.80;1.00;--;34.87;
*;16:08:28;SEP 15 30 C;8;2.47;ISE;2.25x2.70;1.00;--;34.87;Spread
*;16:08:28;SEP 15 38 C;8;.47;ISE;.25x.70;.23;40.33%;34.87;Spread
*;16:08:22;JAN 16 65 C;20;.05;BEST;.00x.05;.02;42.58%;34.87;
*;16:08:22;JAN 16 65 C;21;.05;CBOE;.00x.05;.02;42.58%;34.87;
